years_of_experience,test_score,interview_score,average_grade,gender,hired
0,2,1,7,female,0
0,1,1,6,male,0
2,2,1,6,female,0
0,2,2,7,female,0
4,3,3,6,male,1
2,1,2,6,male,0
0,1,1,6,male,0
0,1,2,6,male,0
2,1,1,6,male,0
0,1,1,6,female,0
3,1,2,7,male,0
2,1,1,7,male,0
0,1,1,7,female,0
0,1,1,6,female,0
4,2,3,8,male,1
0,3,2,7,female,0
4,3,2,6,male,1
2,1,1,6,male,0
1,1,2,6,male,0
0,2,1,8,female,0
1,2,3,7,male,0
5,1,1,6,male,0
4,2,3,6,male,1
0,3,2,7,female,0
0,1,1,8,female,0
4,2,2,6,non_binary,1
1,2,1,7,non_binary,0
3,3,3,7,female,1
1,1,1,6,male,0
3,2,3,6,female,1
0,1,2,7,male,0
2,3,3,8,male,1
2,1,2,7,male,0
1,1,2,6,female,0
0,1,2,6,male,0
2,2,2,7,male,0
1,1,1,6,male,0
0,2,2,8,female,0
2,2,3,7,female,1
0,2,2,7,male,0
1,2,2,9,male,0
2,3,2,6,male,0
1,3,1,9,male,0
2,1,1,6,non_binary,0
1,2,2,7,female,0
1,1,1,6,female,0
0,2,1,7,male,0
2,1,1,7,non_binary,0
3,1,1,8,male,0
0,3,2,8,female,0
0,2,1,8,female,0
1,2,3,6,male,0
0,2,1,7,male,1
0,2,1,6,female,0
3,1,1,6,male,0
1,1,1,6,male,0
3,1,3,8,male,1
0,1,2,7,male,0
3,1,3,8,non_binary,0
0,1,1,6,female,0
2,1,1,6,male,0
3,1,2,6,female,0
0,3,1,6,male,0
2,1,2,7,female,0
0,1,1,6,female,0
1,1,2,6,male,0
0,1,1,6,female,0
3,2,2,7,female,0
1,2,2,6,male,0
1,1,1,7,male,0
1,2,1,7,female,0
6,2,2,6,male,1
2,2,3,6,female,0
1,3,2,7,female,0
4,2,3,7,male,0
1,1,2,7,male,0
0,1,3,6,male,0
2,1,2,6,female,0
0,1,1,8,female,0
1,3,3,7,male,1
3,2,2,7,female,0
0,2,1,8,female,0
0,1,1,8,female,0
3,1,3,6,male,1
2,1,2,6,male,0
0,2,3,6,male,0
1,1,3,6,female,0
3,2,2,6,male,0
4,2,3,6,female,0
5,1,1,7,male,0
3,2,1,6,male,0
1,2,2,7,male,0
3,2,2,6,female,0
4,2,3,7,male,1
0,1,1,7,male,0
2,1,1,6,male,0
1,2,1,7,female,0
2,3,1,7,female,0
3,2,1,8,male,0
1,1,2,6,male,0
0,2,2,6,male,0
0,1,1,7,male,0
0,2,1,6,female,0
0,1,1,6,non_binary,0
1,2,2,8,male,0
0,3,1,10,female,0
2,1,1,6,male,0
0,1,2,6,female,0
6,1,3,6,male,1
4,3,3,8,non_binary,0
4,3,1,8,female,0
3,3,2,6,female,1
3,3,2,8,male,0
2,2,3,7,male,1
0,1,2,6,female,0
4,1,2,6,male,0
1,2,1,6,female,0
3,2,3,6,female,1
0,1,1,6,female,0
4,2,1,8,male,0
0,1,1,6,male,0
3,3,3,8,female,1
2,3,2,7,female,0
4,1,1,6,male,0
2,1,2,6,male,0
0,1,3,6,male,0
1,1,1,6,female,0
2,1,1,8,male,0
2,2,1,8,male,0
0,1,1,7,male,0
2,3,1,7,male,0
0,2,1,7,female,0
2,2,1,8,male,0
0,1,1,6,male,0
0,2,3,6,female,0
0,1,1,6,female,0
1,1,3,7,male,0
3,1,2,6,female,0
7,3,3,7,female,1
5,2,2,7,male,1
3,1,3,6,male,1
3,1,2,7,male,0
1,3,2,7,male,0
1,2,1,8,female,0
4,3,3,8,female,0
1,3,2,6,male,0
1,2,3,8,male,0
0,2,1,7,male,0
0,1,1,6,male,0
2,1,3,6,non_binary,1
3,1,3,7,male,1
0,1,1,7,female,0
4,1,2,6,female,0
2,2,2,8,male,0
2,1,1,6,female,0
0,2,1,9,female,1
3,2,1,6,female,0
2,3,3,7,male,1
3,3,3,6,female,0
0,1,1,6,male,0
2,1,2,7,male,0
2,2,3,8,female,1
1,3,1,6,male,0
3,3,2,7,female,1
1,3,2,10,female,0
4,3,3,7,male,1
2,1,1,6,female,0
1,2,2,7,male,0
0,1,2,6,female,0
6,1,1,6,male,1
0,1,1,7,female,0
0,1,1,6,male,0
2,1,1,7,male,0
2,1,3,6,female,1
0,1,1,6,male,0
4,2,2,6,male,0
0,1,1,6,male,0
3,3,2,8,male,1
0,1,1,6,female,0
3,3,2,7,non_binary,1
2,3,2,8,male,0
4,1,2,6,female,0
1,2,2,6,female,0
1,2,2,7,male,0
4,3,2,8,male,1
2,1,2,8,male,0
2,2,1,7,male,0
3,1,2,7,male,0
1,1,1,6,female,0
2,1,1,7,female,0
4,1,1,6,male,0
0,1,1,6,non_binary,0
1,2,1,7,female,0
3,1,2,6,male,0
0,1,1,6,male,0
2,2,3,6,male,1
3,1,2,7,non_binary,0
3,2,3,8,male,1
1,1,1,6,male,0
0,1,1,7,male,1
2,2,1,8,male,0
3,1,3,6,female,1
0,1,2,6,female,0
0,1,1,6,non_binary,0
3,3,2,6,male,1
3,2,2,7,female,0
0,1,2,6,female,0
0,2,1,6,non_binary,0
0,1,2,6,male,0
0,1,1,6,male,0
1,1,2,7,male,0
2,2,2,6,male,0
0,1,1,6,female,0
0,2,1,7,non_binary,0
2,2,3,6,male,0
2,1,1,6,male,0
1,2,1,7,female,0
2,2,2,6,female,0
1,1,3,6,female,0
0,2,1,7,male,0
2,2,3,7,male,1
1,2,1,7,female,1
4,2,2,6,male,1
7,2,3,6,female,1
2,3,1,6,non_binary,0
5,2,3,6,male,1
2,1,1,7,female,1
0,1,1,7,male,0
2,1,2,7,male,0
1,2,2,7,non_binary,0
0,2,1,6,female,0
3,2,2,6,male,0
0,2,3,7,female,0
0,1,1,7,male,0
4,3,3,9,male,1
3,1,3,6,female,1
0,1,1,8,female,0
1,2,2,7,male,0
3,2,1,6,male,0
1,1,3,6,male,0
0,2,1,7,male,0
2,1,3,8,male,0
0,1,2,6,female,0
4,3,2,8,female,1
0,1,2,6,male,0
0,1,1,6,male,0
1,1,2,6,male,0
1,1,1,6,male,0
0,2,2,8,female,0
0,1,1,7,male,0
1,1,1,7,female,0
0,3,1,8,female,0
2,1,2,6,male,0
0,1,1,7,male,0
0,2,1,6,male,0
0,3,2,9,male,0
3,2,2,7,male,0
3,1,3,6,male,1
0,1,1,6,male,0
2,2,1,7,male,0
0,1,1,6,female,0
3,3,1,7,female,0
5,2,3,8,male,1
1,1,3,6,male,0
0,1,1,6,female,0
0,2,1,7,male,0
3,3,2,7,male,1
3,2,1,6,male,0
4,1,2,6,non_binary,0
3,2,1,6,male,0
0,3,2,7,non_binary,0
3,3,2,6,male,0
3,2,2,8,female,1
1,1,3,6,female,0
2,2,1,8,female,0
1,2,1,6,female,0
4,2,3,6,male,0
1,2,1,6,male,0
5,1,3,6,male,1
0,1,2,6,male,0
3,2,1,7,male,0
4,2,2,8,female,1
1,2,3,8,female,0
2,2,2,6,female,0
0,1,1,8,male,0
2,1,1,7,male,0
1,3,2,7,non_binary,0
0,1,1,6,female,0
4,1,1,7,male,0
7,2,1,6,male,1
2,2,2,8,non_binary,0
2,2,1,6,male,0
3,2,3,7,male,0
2,2,2,6,male,0
2,1,2,6,male,0
3,1,2,7,male,0
0,1,1,6,male,0
0,1,1,7,male,0
3,2,2,7,female,0
2,2,1,8,female,0
5,1,1,7,male,0
0,2,1,6,male,1
1,1,1,6,male,0
2,2,1,7,female,0
1,2,2,8,female,0
3,3,2,7,female,1
0,2,1,7,male,0
2,3,3,8,female,1
4,2,2,7,non_binary,1
4,3,1,7,male,0
4,2,3,7,male,1
0,3,1,7,female,0
1,1,2,6,male,0
0,1,1,6,non_binary,0
3,1,1,6,male,0
4,1,2,6,male,0
4,3,3,7,male,1
2,3,1,7,male,0
1,1,1,6,male,0
0,1,1,6,female,0
0,3,1,6,female,0
0,2,2,7,male,0
2,1,1,6,female,0
0,1,1,7,male,0
0,2,1,8,female,0
5,1,3,7,female,1
0,1,1,6,male,1
3,1,1,7,male,0
1,1,1,6,female,0
4,1,2,6,female,0
5,2,2,8,female,1
3,3,2,8,male,1
1,3,1,7,male,0
4,2,1,7,female,0
2,3,2,7,male,0
0,2,1,7,male,0
0,1,1,6,female,0
1,1,1,6,male,0
3,1,3,6,male,1
3,2,1,6,male,0
0,1,1,7,female,0
2,3,2,6,male,0
3,2,2,6,female,0
3,2,1,6,male,0
4,2,2,6,female,1
1,3,2,8,male,0
0,1,1,6,male,0
0,1,1,6,male,0
0,3,1,8,female,0
3,2,1,7,male,0
1,2,2,8,female,0
4,3,1,6,male,0
5,2,3,8,female,0
2,1,3,6,female,0
1,1,1,6,male,0
0,3,1,9,male,0
0,1,2,7,female,0
2,1,2,7,female,0
1,3,2,7,female,0
1,1,2,6,male,0
0,1,2,6,female,0
3,3,2,9,male,1
2,1,1,6,female,0
3,1,1,6,female,0
4,3,1,7,female,0
2,3,1,8,female,0
2,2,1,6,male,0
2,1,1,6,male,0
3,2,2,6,male,0
3,3,1,7,male,0
0,1,3,6,female,0
0,2,1,7,non_binary,0
2,2,2,6,female,0
1,3,2,8,male,0
2,1,2,6,male,0
2,1,2,6,male,0
4,1,2,6,male,0
1,1,1,6,male,0
0,1,1,8,male,0
0,2,1,8,female,0
1,1,2,7,male,0
0,1,1,9,male,0
2,2,1,7,female,0
0,1,1,6,male,0
1,2,3,6,female,0
1,1,1,7,female,0
0,1,1,8,male,0
2,1,1,7,male,1
0,1,1,7,non_binary,0
0,1,2,6,female,0
0,1,1,7,female,0
2,1,1,6,female,0
0,1,1,6,male,0
2,2,2,7,female,0
0,2,1,7,non_binary,0
2,3,1,10,female,0
3,2,3,6,non_binary,1
0,2,1,8,male,0
3,1,2,6,male,0
0,1,1,7,male,0
0,2,1,8,male,0
0,2,1,8,non_binary,0
3,2,1,6,male,0
0,2,1,7,male,0
4,3,2,7,male,1
2,1,2,6,female,0
2,1,1,6,male,0
4,1,2,7,male,1
3,1,3,6,male,1
5,1,1,6,female,0
0,1,1,6,female,0
3,2,2,6,male,0
2,1,1,7,male,0
1,2,1,6,female,0
5,3,3,8,male,1
1,2,1,7,male,0
0,3,1,7,male,0
2,2,3,6,female,1
3,2,1,8,female,0
2,2,2,6,male,0
0,1,2,6,male,0
0,1,1,6,female,0
4,1,2,6,male,0
3,3,3,7,male,0
0,1,1,6,male,1
3,1,2,6,male,0
0,1,1,7,female,0
1,1,3,6,female,0
0,1,2,6,male,0
1,1,1,6,female,0
2,2,1,7,female,0
0,1,1,6,male,0
3,3,2,7,male,1
0,2,2,7,non_binary,0
1,1,1,6,female,0
6,2,1,7,male,1
1,1,1,6,male,0
6,1,2,6,male,1
2,3,2,8,male,0
1,1,1,7,female,0
2,1,3,6,male,0
0,1,2,6,male,0
0,1,1,6,female,0
0,1,2,7,male,0
4,2,2,6,male,1
1,1,2,6,male,0
0,2,2,7,female,0
5,2,1,6,male,0
0,1,1,7,female,0
2,2,1,6,male,0
2,1,3,6,female,1
2,1,1,6,male,0
0,2,1,8,female,0
3,1,2,6,male,0
3,2,2,6,female,0
3,3,3,9,female,1
4,3,2,6,female,0
3,1,2,7,male,0
0,1,1,7,female,0
0,1,1,7,female,0
1,1,1,6,female,0
1,3,2,8,female,0
1,3,2,7,male,0
4,2,1,6,male,0
6,2,2,8,male,1
2,3,3,6,non_binary,1
6,1,2,6,male,1
0,1,2,6,female,1
2,1,2,6,female,0
5,1,3,6,male,1
0,1,1,8,male,0
3,1,2,6,male,0
3,3,3,8,male,1
1,2,1,7,female,0
3,2,3,8,male,1
0,3,1,8,non_binary,0
3,1,2,6,female,0
1,1,2,7,female,0
3,3,3,8,male,1
0,3,1,6,female,0
0,1,1,6,female,0
2,2,3,6,male,1
7,1,2,7,male,1
0,1,1,6,male,0
0,1,1,7,female,0
3,1,1,8,female,0
2,2,2,7,female,0
3,1,2,6,male,0
0,1,1,6,male,0
5,2,1,6,male,0
1,1,1,7,non_binary,0
0,1,2,7,male,0
1,1,2,6,female,0
2,1,2,6,non_binary,0
0,2,1,7,male,0
2,1,1,6,female,0
0,3,1,8,female,0
2,2,2,6,non_binary,0
2,1,1,6,female,0
2,2,2,6,male,0
4,3,2,7,male,1
3,1,2,6,female,0
2,3,2,8,male,0
0,1,1,7,male,0
1,1,1,6,male,0
0,2,2,6,male,0
1,1,1,6,male,0
3,1,1,7,male,0
6,3,2,7,male,1
1,2,1,7,male,0
3,1,1,7,male,0
7,2,2,7,male,1
3,2,1,7,female,0
6,3,3,8,female,1
1,1,1,6,male,0
0,3,1,8,female,0
2,2,1,7,female,0
4,1,1,6,male,0
0,1,1,6,female,0
2,1,1,7,male,0
0,1,1,6,female,0
2,1,3,7,male,1
0,1,1,6,male,0
3,1,1,7,female,0
1,1,2,6,male,0
0,1,1,7,female,0
0,1,1,6,female,0
0,2,1,7,non_binary,0
2,3,3,7,male,1
1,2,1,9,female,0
0,2,1,7,female,0
1,1,3,6,non_binary,0
6,1,3,6,female,1
2,1,1,6,male,0
3,2,1,7,male,0
0,1,3,6,female,0
0,1,1,6,male,0
3,2,2,7,male,0
1,1,2,6,male,0
2,1,1,7,male,0
1,3,1,8,female,0
2,1,2,7,female,0
1,1,1,6,male,0
3,1,1,7,male,0
3,1,3,6,male,1
4,2,2,8,female,1
0,3,1,6,female,0
3,1,3,7,female,1
4,1,2,7,male,1
1,2,1,7,female,0
4,1,1,7,female,0
0,1,1,6,female,0
0,2,1,8,male,0
1,1,2,7,male,0
0,1,1,7,male,0
4,2,2,7,female,1
1,2,2,7,male,0
1,2,2,7,male,0
3,2,2,7,female,0
3,2,2,7,female,0
0,1,1,6,male,0
0,2,2,8,female,0
0,2,1,7,female,0
2,3,2,6,male,0
1,1,1,6,female,0
2,2,3,7,female,1
3,2,1,6,male,0
0,1,1,6,male,0
6,2,3,6,male,1
2,1,1,6,male,0
0,1,1,6,male,0
1,1,2,7,male,0
2,1,2,6,male,0
3,3,2,8,male,1
1,2,1,7,male,0
0,1,2,6,male,0
4,1,1,6,male,0
3,1,3,6,male,1
2,1,1,6,male,0
3,1,3,7,male,1
0,1,1,7,female,0
2,1,1,8,male,0
3,2,2,7,male,0
0,2,1,6,male,0
1,2,2,7,male,1
0,1,1,6,male,0
4,2,1,7,non_binary,0
0,1,2,6,male,0
0,1,1,8,female,0
5,1,2,6,male,1
2,1,2,8,male,0
0,1,1,6,female,0
4,1,2,6,female,0
1,1,1,6,female,0
3,2,3,6,non_binary,1
0,1,1,6,male,0
0,1,1,6,female,0
2,1,1,6,male,0
0,1,1,6,female,0
1,2,1,7,male,0
0,1,1,7,female,0
0,3,2,7,male,0
0,2,1,6,male,0
3,1,1,6,male,0
1,2,2,6,male,0
0,2,1,6,male,0
0,1,1,7,female,0
1,2,2,7,male,0
2,3,3,6,male,0
1,2,2,6,female,0
6,2,2,6,male,1
2,2,2,7,male,0
4,1,3,6,male,0
8,2,3,7,male,0
0,2,3,6,male,0
0,1,1,7,non_binary,0
4,1,1,6,female,0
4,3,2,6,female,1
1,3,2,7,female,0
1,1,1,7,male,0
1,3,2,6,male,0
0,3,1,6,female,0
0,2,2,7,female,0
0,1,1,6,female,0
1,3,2,6,female,0
2,3,1,7,male,0
1,3,1,9,female,0
0,1,1,7,female,0
0,1,1,6,female,0
1,1,1,6,male,0
4,3,2,7,male,1
0,1,2,8,female,0
2,1,2,7,female,0
0,3,1,8,female,0
2,2,2,6,male,0
1,1,2,7,female,0
0,1,1,6,male,0
3,1,1,8,male,0
2,2,1,8,female,0
4,2,3,7,female,1
0,1,1,6,male,0
0,2,2,6,female,0
3,2,1,8,female,0
1,2,3,8,female,1
1,1,1,6,male,0
4,3,3,7,male,1
0,2,2,6,female,0
1,1,3,7,male,0
0,1,1,8,female,0
4,3,2,7,male,1
0,1,2,6,female,0
1,1,2,7,male,0
3,1,1,6,female,0
2,1,3,6,male,1
0,1,1,6,male,0
0,3,1,8,non_binary,0
1,1,3,7,female,0
1,2,2,6,male,0
4,2,1,7,male,1
1,1,1,7,male,0
1,1,2,6,female,0
0,1,1,7,male,0
4,1,3,6,male,1
0,1,2,6,male,0
3,2,2,7,male,0
3,1,2,6,female,0
1,1,1,6,female,0
1,2,2,8,female,0
1,1,2,6,non_binary,0
1,1,1,6,female,0
0,1,2,7,female,0
4,3,2,8,male,1
0,1,1,7,non_binary,0
3,1,1,7,male,0
4,1,3,6,male,1
2,1,1,9,male,0
1,1,1,6,female,0
2,3,1,9,female,0
4,1,3,6,non_binary,0
0,1,1,8,male,0
3,1,2,8,male,0
0,2,1,6,male,0
3,1,1,7,male,0
1,2,2,8,female,0
0,1,2,8,female,0
1,1,1,8,female,0
0,1,1,6,female,0
0,1,1,6,male,0
0,1,1,6,female,0
0,1,1,6,male,0
1,1,1,7,male,0
0,1,2,7,female,0
1,1,2,6,male,0
2,2,1,7,male,0
6,3,2,8,male,1
3,2,1,6,male,0
1,1,1,6,female,0
2,2,1,7,female,0
0,1,1,7,male,0
3,1,3,7,male,1
4,3,3,8,female,1
1,1,1,6,female,0
4,2,2,7,female,1
0,3,1,8,female,0
2,2,1,6,female,0
3,2,3,6,non_binary,1
6,3,3,7,male,1
1,1,1,7,female,0
4,3,3,6,male,1
2,2,3,6,male,1
1,3,3,6,female,1
0,2,2,9,female,0
0,1,2,7,male,0
5,1,2,6,male,1
2,1,2,6,male,0
0,2,1,6,female,0
0,1,1,6,female,0
0,2,2,6,female,0
0,2,1,7,male,0
2,1,1,6,female,0
4,1,2,6,male,0
4,1,3,6,male,1
5,1,2,6,female,1
1,1,1,6,female,0
0,1,1,6,male,0
2,2,2,6,male,0
0,1,1,6,female,0
1,1,1,6,female,0
3,2,2,6,male,0
2,1,2,6,male,0
0,2,1,8,non_binary,0
0,1,1,6,male,0
0,1,1,6,female,0
3,2,3,7,male,1
0,1,1,7,male,0
1,1,1,6,male,0
1,1,1,6,female,0
5,1,1,6,male,0
0,3,1,7,male,0
0,1,1,7,non_binary,0
2,3,2,7,male,0
0,2,1,9,non_binary,0
0,1,1,7,female,0
1,1,1,6,male,0
1,1,2,6,male,0
2,3,2,6,female,0
3,2,1,7,male,0
1,2,1,8,male,0
3,1,2,6,male,0
4,1,3,6,male,1
1,2,2,8,female,0
0,2,1,8,male,0
6,3,2,6,male,1
2,3,3,6,male,1
1,1,1,6,male,0
2,2,3,6,female,1
2,1,1,6,female,0
1,1,2,6,female,0
1,2,2,6,non_binary,0
2,1,1,6,male,0
3,1,2,7,male,0
1,3,1,7,female,0
4,2,2,6,male,0
2,3,2,6,female,0
0,1,1,6,female,0
0,1,1,6,female,0
0,1,1,7,non_binary,0
0,1,3,6,female,0
3,2,2,7,female,0
1,1,1,6,female,0
3,1,3,6,male,0
1,2,1,8,female,0
3,1,3,6,male,1
0,2,1,7,female,0
3,2,3,7,male,1
2,1,1,6,female,0
0,1,1,7,non_binary,0
0,2,2,8,female,0
4,1,2,6,female,0
0,3,1,7,female,0
1,2,1,8,female,0
0,1,1,6,female,0
2,1,1,6,female,0
3,3,2,8,male,1
6,2,3,6,male,1
0,1,1,7,female,0
4,3,3,7,male,1
2,1,2,6,male,0
3,1,1,6,male,0
0,2,2,7,female,0
2,3,2,6,female,0
0,1,2,7,female,0
1,1,3,6,female,0
1,1,2,6,male,0
2,2,1,6,male,0
0,1,2,6,male,0
3,2,1,7,female,0
4,2,2,9,male,0
0,1,2,6,male,0
0,1,1,7,female,0
1,3,1,9,female,0
2,2,1,7,male,0
1,2,1,8,female,0
4,3,3,7,non_binary,1
3,3,1,7,male,0
2,2,1,7,male,0
0,1,1,6,male,0
3,1,2,6,male,0
0,1,1,6,male,0
1,1,1,6,male,0
1,1,3,6,male,0
4,1,3,6,female,1
2,1,1,6,male,0
3,1,1,6,female,0
0,1,2,6,female,0
2,3,1,7,male,0
0,1,1,6,male,0
2,1,1,6,female,0
0,1,2,6,male,0
2,2,3,6,female,1
2,1,1,6,male,0
3,1,1,6,female,0
2,1,1,6,female,0
0,1,1,6,male,0
3,3,3,6,female,0
0,1,1,7,male,0
4,2,1,7,male,0
0,1,2,7,non_binary,0
4,2,3,8,male,1
3,2,2,8,male,1
1,2,2,8,non_binary,0
1,1,2,6,male,0
4,3,1,6,male,0
4,2,2,7,female,1
2,1,2,6,female,0
1,2,1,8,non_binary,0
0,1,1,6,non_binary,0
0,2,1,8,male,0
0,1,1,7,female,0
2,3,1,8,non_binary,0
3,2,3,7,male,1
1,2,1,7,male,0
3,2,1,7,non_binary,0
2,2,1,7,male,1
2,2,3,7,male,1
1,3,2,7,female,0
3,1,2,6,male,0
2,3,2,6,male,0
1,1,3,7,female,0
0,1,1,6,female,0
4,2,1,6,female,0
4,2,3,8,male,1
7,2,3,6,male,1
1,1,1,6,male,0
1,1,1,6,female,0
3,3,2,7,male,1
2,2,3,8,female,1
0,1,1,8,non_binary,0
3,2,2,7,male,0
2,2,1,7,male,0
0,1,1,6,female,0
0,1,1,6,male,0
0,1,1,7,female,0
7,2,3,6,female,1
5,3,3,7,male,1
0,2,2,6,male,0
4,3,3,7,male,1
0,1,1,6,male,0
1,1,2,6,male,0
6,3,3,8,female,1
0,1,1,6,male,0
1,2,1,8,female,0
1,1,3,6,female,0
0,2,1,7,male,0
0,2,2,8,male,0
4,2,2,6,male,1
1,2,1,8,female,0
4,1,2,6,male,0
2,1,2,6,female,0
3,1,1,7,female,0
1,3,3,8,non_binary,1
3,3,1,7,male,0
4,1,2,6,female,0
2,1,2,6,female,0
2,1,1,6,female,0
2,3,1,7,male,0
1,2,2,8,male,0
0,1,1,6,female,0
1,1,2,6,non_binary,0
0,2,1,7,male,0
1,1,1,7,male,0
2,1,2,7,male,0
1,1,1,6,male,0
0,1,1,8,female,0
0,1,1,8,male,0
0,2,2,6,female,0
5,3,2,7,female,1
2,1,1,7,female,0
0,2,2,7,female,0
2,3,2,8,female,0
2,3,1,6,male,0
2,1,1,6,male,0
0,2,2,7,non_binary,0
0,1,1,6,female,0
0,2,1,6,female,0
1,2,1,6,male,0
4,3,2,6,female,1
2,1,1,7,male,0
1,1,2,7,male,0
0,1,-1,7,female,0
3,2,1,6,female,0
2,1,3,6,non_binary,1
0,1,1,6,male,0
1,2,2,8,non_binary,1
3,1,2,6,female,0
3,1,2,6,male,0
2,1,2,6,male,0
3,2,1,7,female,0
0,1,1,6,male,0
0,1,1,6,male,0
5,1,2,7,male,1
0,1,1,6,non_binary,0
4,1,3,7,female,1
2,1,1,6,male,0
0,1,3,8,male,0
2,1,3,6,male,1
4,3,3,8,male,1
2,1,2,6,female,0
0,1,1,7,female,0
5,1,2,6,male,0
0,1,1,6,male,0
4,2,3,8,female,1
4,1,3,7,female,1
2,1,2,6,male,0
5,3,3,7,male,1
0,1,1,7,female,0
1,1,2,6,male,0
0,2,1,7,female,0
4,2,2,6,male,1
3,1,2,6,female,0
3,3,3,7,female,1
0,3,1,7,female,0
2,2,3,7,male,1
3,2,1,8,female,0
0,1,1,6,female,0
0,3,1,8,female,0
1,3,1,7,male,0
3,2,2,7,female,0
3,2,3,6,male,0
5,2,2,8,male,1
1,2,1,7,female,0
1,1,2,6,female,0
2,2,1,6,female,0
2,1,1,6,female,0
2,2,1,8,non_binary,0
3,3,1,8,female,0
1,2,3,7,male,0
1,2,1,6,female,0
3,2,1,7,male,0
2,2,2,7,male,0
0,1,3,6,male,0
3,2,3,6,male,1
3,1,1,7,male,0
0,2,1,8,female,0
0,1,3,6,male,0
1,1,3,6,female,0
2,3,2,8,female,0
1,2,1,8,female,0
2,2,2,7,male,0
0,1,1,7,male,0
0,1,1,6,male,0
1,2,3,7,male,0
2,1,3,7,female,1
3,2,3,7,male,1
0,1,1,7,non_binary,0
0,1,1,6,female,0
4,3,3,6,female,1
0,1,1,6,male,0
5,2,3,7,female,1
2,1,2,8,male,0
3,1,2,6,male,0
0,2,1,7,male,0
4,2,2,7,female,1
4,2,1,6,male,0
3,2,2,7,male,0
1,1,3,7,male,0
1,1,1,6,male,0
2,1,2,6,male,0
1,1,1,7,male,0
0,1,1,6,male,0
2,1,3,6,non_binary,1
2,1,1,7,male,0
1,1,3,6,female,0
0,1,1,8,male,0
0,1,1,8,female,0
2,1,2,7,male,0
4,2,1,7,male,0
3,3,2,7,male,1
0,2,2,6,female,0
3,2,2,6,female,0
4,1,2,6,male,0
1,2,1,6,male,0
2,1,2,7,non_binary,0
1,1,2,7,female,0
0,1,2,6,non_binary,0
1,1,1,6,male,0
2,1,2,6,male,0
4,1,3,6,female,1
5,2,1,8,male,0
0,1,1,8,male,0
4,2,3,6,male,1
3,2,2,7,male,0
2,2,1,8,female,0
2,3,2,6,male,0
0,1,1,6,female,0
2,2,2,7,female,0
0,3,3,7,male,0
0,2,2,6,female,0
1,3,3,8,male,0
3,1,2,8,non_binary,0
1,1,3,6,female,0
0,1,2,6,female,0
0,1,1,6,female,0
0,1,1,8,male,0
1,2,2,6,male,0
1,2,3,7,female,0
2,1,3,6,male,1
2,3,2,9,male,0
0,1,1,6,female,0
1,2,1,6,female,0
0,1,1,7,male,0
0,3,1,7,female,0
5,2,3,7,female,1
0,1,1,6,female,0
3,1,1,6,male,0
0,1,2,6,male,0
1,1,1,6,male,0
1,1,3,6,female,0
1,1,1,6,male,0
1,2,1,7,non_binary,0
1,1,2,7,female,0
3,1,2,6,male,0
3,2,1,6,female,0
0,3,3,7,male,0
2,2,2,6,non_binary,0
0,1,2,6,female,0
0,1,1,6,female,0
1,1,2,6,male,0
2,3,1,7,female,0
1,1,3,8,male,0
0,1,1,6,male,0
0,3,2,6,female,0
0,1,1,6,female,0
2,3,3,7,male,1
1,1,2,7,male,0
5,2,2,6,female,1
2,2,2,6,male,0
1,2,1,6,male,0
0,2,2,7,female,0
0,1,1,8,female,0
4,2,3,7,non_binary,1
0,1,3,7,female,0
1,1,2,6,male,0
3,1,1,6,male,0
3,2,2,7,female,0
1,1,2,7,male,0
4,2,2,7,male,1
0,2,1,7,non_binary,0
5,3,3,7,male,1
0,2,1,6,non_binary,0
1,1,1,6,male,0
3,1,1,6,male,0
1,1,2,6,male,0
0,1,1,6,male,0
3,1,3,6,female,1
3,2,2,8,female,1
2,1,2,7,male,0
0,1,2,7,non_binary,0
3,1,2,8,male,0
1,1,3,6,male,0
3,2,2,8,male,1
4,3,2,7,male,1
2,2,1,8,female,0
1,1,1,7,male,0
3,2,2,7,female,0
2,1,2,6,female,0
1,1,2,6,male,0
0,2,2,6,male,0
0,2,2,7,female,0
1,1,1,6,male,0
2,2,1,6,female,0
1,3,1,6,male,0
1,2,1,6,male,0
3,2,2,7,female,0
1,1,2,7,male,0
2,2,1,6,female,0
5,3,2,7,non_binary,1
2,2,1,7,male,0
0,1,1,6,non_binary,0
4,2,1,6,male,0
0,2,1,7,male,0
1,1,2,7,male,0
1,1,1,7,female,0
0,2,1,7,male,0
5,3,2,8,female,0
4,2,2,7,male,1
0,1,1,6,male,0
4,1,1,6,male,0
2,2,1,6,male,0
0,1,1,6,female,0
0,1,1,6,non_binary,1
2,2,3,6,female,1
2,2,1,6,male,0
7,3,3,7,female,1
0,1,1,6,male,0
3,1,1,6,male,0
3,3,1,7,male,1
0,2,3,7,female,0
0,1,1,6,male,0
0,3,1,9,male,0
0,2,1,7,female,0
8,2,2,9,female,1
4,2,2,6,male,1
1,3,1,7,female,0
0,2,1,6,female,0
0,1,1,8,female,0
2,1,1,7,male,0
2,3,2,8,male,0
0,1,1,7,female,0
0,1,1,6,male,0
3,2,2,6,female,0
1,1,1,6,female,0
0,2,2,7,male,0
2,1,1,6,male,0
0,2,2,6,male,0
0,3,2,9,female,0
5,3,2,7,male,1
2,1,1,6,female,0
0,1,1,6,male,0
2,1,1,8,non_binary,0
0,1,1,7,female,0
0,3,3,8,non_binary,0
0,1,1,7,non_binary,0
3,2,3,7,female,1
